regprc,ecoprc,reglbs,ecolbs
1.190000057220459,1.190000057220459,2,2
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.9900000095367432,0,2.6666667461395264
0.8899999856948853,1.090000033378601,3,0
0.8899999856948853,1.090000033378601,0,3
0.5899999737739563,0.7900000214576721,0,3
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
1.190000057220459,1.190000057220459,0,0.5
1.190000057220459,1.190000057220459,0,2.3333332538604736
0.5899999737739563,0.7900000214576721,0,3
0.5899999737739563,0.5899999737739563,0,2
1.190000057220459,1.3899999856948853,0,4
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
0.5899999737739563,0.5899999737739563,0,2.6666667461395264
0.8899999856948853,0.8899999856948853,4,0
1.190000057220459,1.3899999856948853,0,1
0.5899999737739563,0.9900000095367432,5,0
0.8899999856948853,1.090000033378601,5,0
1.190000057220459,1.3899999856948853,0,10
0.5899999737739563,0.7900000214576721,0,2
0.8899999856948853,0.8899999856948853,2.3333332538604736,0.6666666865348816
0.5899999737739563,0.9900000095367432,3,0
0.8899999856948853,1.2899999618530273,2,0
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.9900000095367432,0,3
1.190000057220459,1.3899999856948853,0,1
1.190000057220459,1.590000033378601,2.5,0
0.8899999856948853,0.8899999856948853,0,1.3333333730697632
0.5899999737739563,0.9900000095367432,0,0.6666666865348816
0.8899999856948853,0.8899999856948853,0,1
0.8899999856948853,0.8899999856948853,1.6666666269302368,0
0.5899999737739563,0.7900000214576721,0.6666666865348816,0.6666666865348816
0.5899999737739563,0.7900000214576721,2,2
0.8899999856948853,1.090000033378601,0,2
1.190000057220459,1.190000057220459,2,2
0.8899999856948853,1.090000033378601,2.6666667461395264,0
0.5899999737739563,0.7900000214576721,0,3.3333332538604736
1.190000057220459,1.3899999856948853,0.6666666865348816,0
0.8899999856948853,1.090000033378601,1,0
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.190000057220459,0,2
0.5899999737739563,0.9900000095367432,10,3
0.5899999737739563,0.7900000214576721,0,2
1.190000057220459,1.590000033378601,1,0
0.5899999737739563,0.5899999737739563,0,5
0.5899999737739563,0.9900000095367432,0,1
0.5899999737739563,0.9900000095367432,1,1
0.8899999856948853,0.8899999856948853,0,2
1.190000057220459,1.3899999856948853,0.5,0.5
1.190000057220459,1.590000033378601,0,5
0.5899999737739563,0.7900000214576721,2,0
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
0.8899999856948853,1.090000033378601,3,0
0.8899999856948853,0.8899999856948853,0,4
0.8899999856948853,1.090000033378601,1.6666666269302368,0
0.8899999856948853,0.8899999856948853,0,2
1.190000057220459,1.190000057220459,0,1.6666666269302368
0.5899999737739563,0.7900000214576721,0,2
0.8899999856948853,0.8899999856948853,2.5,0.5
1.190000057220459,1.590000033378601,2,2
0.8899999856948853,0.8899999856948853,1,0
1.190000057220459,1.190000057220459,0,1.3333333730697632
1.190000057220459,1.3899999856948853,5,0
0.5899999737739563,0.5899999737739563,0,3
0.5899999737739563,0.7900000214576721,2,2
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.7900000214576721,1.5,0
0.5899999737739563,0.9900000095367432,0,4
0.5899999737739563,0.9900000095367432,1,1
0.8899999856948853,1.2899999618530273,1.3333333730697632,0
1.190000057220459,1.590000033378601,1,0
0.8899999856948853,1.2899999618530273,0,2
0.5899999737739563,0.9900000095367432,2.5,0
0.8899999856948853,1.090000033378601,0,1
1.190000057220459,1.190000057220459,10,0
0.5899999737739563,0.7900000214576721,0,5
1.190000057220459,1.190000057220459,0,1.3333333730697632
0.8899999856948853,0.8899999856948853,0,0
1.190000057220459,1.3899999856948853,0,3.3333332538604736
0.8899999856948853,1.090000033378601,3.3333332538604736,3.3333332538604736
0.8899999856948853,1.2899999618530273,1,1.5
1.190000057220459,1.190000057220459,0,5
0.8899999856948853,1.2899999618530273,0,2
0.8899999856948853,1.090000033378601,1.3333333730697632,0
1.190000057220459,1.590000033378601,3,0
0.5899999737739563,0.7900000214576721,0,3
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.590000033378601,0,1.3333333730697632
0.8899999856948853,1.2899999618530273,5,0
0.8899999856948853,1.2899999618530273,5,0
1.190000057220459,1.590000033378601,0,0.5
0.8899999856948853,1.090000033378601,1,0
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.5899999737739563,2,2
0.5899999737739563,0.5899999737739563,0,4
